time,x,y
18.44,1068.89,710.73
18.46,1068.89,708.47
18.47,1069.96,706.21
18.49,1069.96,703.96
18.51,1071.03,700.57
18.52,1072.1,698.31
18.54,1072.1,696.06
18.56,1073.16,692.67
18.58,1074.23,691.54
18.6,1074.23,690.41
19.09,1074.23,689.28
19.12,1074.23,688.16
19.14,1074.23,687.03
19.15,1074.23,685.9
19.19,1074.23,684.77
19.21,1074.23,683.64
19.27,1074.23,682.51
19.4,1074.23,681.38
19.44,1074.23,680.26
19.49,1074.23,679.13
19.51,1074.23,679.13
19.53,1074.23,678
19.56,1074.23,676.87
19.59,1074.23,675.74
19.63,1074.23,674.61
19.65,1074.23,673.49
19.69,1074.23,672.36
19.76,1074.23,671.23
19.81,1074.23,670.1
19.86,1074.23,668.97
19.88,1074.23,667.84
19.9,1073.16,666.71
19.92,1073.16,665.59
19.96,1073.16,664.46
19.98,1072.1,664.46
19.99,1072.1,663.33
20.04,1072.1,662.2
20.07,1072.1,661.07
20.09,1071.03,659.94
20.13,1071.03,657.69
20.14,1069.96,656.56
20.16,1068.89,654.3
20.17,1068.89,652.04
20.19,1067.82,650.91
20.2,1066.76,648.66
20.22,1066.76,647.53
20.24,1065.69,644.14
20.26,1064.62,641.89
20.28,1063.55,639.63
20.3,1063.55,637.37
20.31,1062.49,635.11
20.32,1061.42,633.99
20.34,1061.42,630.6
20.36,1060.35,628.34
20.37,1059.28,626.09
20.39,1059.28,624.96
20.41,1059.28,622.7
20.43,1058.21,620.44
20.45,1058.21,618.19
20.47,1057.15,612.54
20.49,1056.08,610.29
20.51,1056.08,608.03
20.53,1056.08,605.77
20.54,1055.01,603.52
20.56,1055.01,602.39
20.57,1055.01,600.13
20.59,1053.94,599
20.6,1053.94,596.74
20.62,1052.88,594.49
20.64,1052.88,592.23
20.66,1052.88,589.97
20.68,1052.88,588.84
20.7,1052.88,586.59
20.72,1052.88,584.33
20.74,1052.88,583.2
20.76,1052.88,580.95
20.77,1052.88,579.82
20.79,1052.88,578.69
20.81,1052.88,576.43
20.83,1052.88,575.3
20.84,1052.88,574.17
20.85,1052.88,571.92
20.87,1052.88,570.79
20.89,1052.88,569.66
20.91,1052.88,568.53
20.93,1052.88,567.4
20.95,1052.88,566.27
20.97,1052.88,564.02
20.99,1052.88,561.76
21.01,1052.88,560.63
21.04,1052.88,559.5
21.06,1052.88,558.37
21.08,1052.88,556.12
21.09,1052.88,554.99
21.12,1052.88,553.86
21.14,1052.88,552.73
21.16,1053.94,551.6
21.18,1053.94,550.47
21.19,1053.94,549.35
21.23,1053.94,548.22
21.24,1053.94,547.09
21.27,1053.94,545.96
21.29,1055.01,545.96
21.33,1055.01,544.83
21.36,1055.01,543.7
21.39,1055.01,542.57
21.42,1055.01,541.45
21.44,1056.08,541.45
21.46,1056.08,540.32
21.5,1056.08,539.19
21.56,1056.08,538.06
21.58,1057.15,538.06
21.64,1057.15,536.93
22.51,1057.15,536.93
23.51,1057.15,536.93
24.5,1057.15,536.93
25.51,1057.15,536.93
