time,x,y
2708,1410.52,1745.23
2709,1410.52,1745.23
2710.01,1410.52,1745.23
2711.01,1410.52,1745.23
2712.01,1410.52,1745.23
2713.01,1410.52,1745.23
2714.01,1410.52,1745.23
2715.01,1410.52,1745.23
2716,1410.52,1745.23
2717,1410.52,1745.23
2718.01,1410.52,1745.23
2719.01,1410.52,1745.23
2720.01,1410.52,1745.23
2721.01,1410.52,1745.23
2722.01,1410.52,1745.23
2723,1410.52,1745.23
2724,1410.52,1745.23
2725.01,1410.52,1745.23
2726.01,1410.52,1745.23
2727.01,1410.52,1745.23
2727.36,1410.52,1741.37
2727.38,1410.52,1737.51
2727.41,1410.52,1729.79
2727.6,1410.52,1725.93
2727.62,1410.52,1722.07
2727.79,1410.52,1718.21
2727.81,1410.52,1710.49
2727.82,1410.52,1706.63
2727.84,1410.52,1702.77
2727.86,1410.52,1698.92
2728.01,1410.52,1698.92
2728.33,1413.73,1698.92
2728.34,1423.34,1691.2
2728.36,1429.76,1687.34
2728.38,1436.17,1687.34
2728.4,1442.58,1687.34
2728.58,1448.99,1683.48
2728.59,1448.99,1679.62
2728.62,1448.99,1675.76
2728.64,1452.2,1675.76
2728.68,1455.4,1675.76
2728.7,1458.61,1675.76
2728.71,1461.81,1675.76
2728.73,1465.02,1675.76
2728.75,1471.43,1675.76
2728.83,1477.84,1675.76
2728.84,1481.05,1679.62
2728.86,1487.46,1683.48
2728.88,1490.66,1691.2
2728.89,1493.87,1695.06
2728.9,1500.28,1698.92
2728.92,1500.28,1706.63
2728.96,1503.49,1710.49
2728.97,1506.69,1714.35
2728.99,1506.69,1718.21
2729.01,1506.69,1718.21
2729.03,1506.69,1722.07
2729.06,1506.69,1725.93
2729.09,1506.69,1733.65
2729.11,1509.9,1737.51
2729.14,1509.9,1745.23
2729.16,1509.9,1749.09
2729.18,1509.9,1752.95
2729.2,1513.1,1752.95
2729.21,1513.1,1756.81
2729.24,1513.1,1764.53
2729.27,1513.1,1768.38
2729.29,1513.1,1772.24
2729.33,1513.1,1776.1
2729.34,1513.1,1779.96
2729.36,1513.1,1783.82
2729.4,1513.1,1787.68
2729.42,1513.1,1791.54
2729.44,1513.1,1795.4
2729.46,1516.31,1795.4
2729.47,1516.31,1799.26
2729.49,1516.31,1803.12
2729.51,1516.31,1806.98
2729.53,1516.31,1810.84
2729.55,1519.52,1814.7
2729.56,1519.52,1822.42
2729.58,1522.72,1826.28
2729.59,1522.72,1830.14
2729.62,1525.93,1837.85
2729.64,1525.93,1841.71
2729.66,1525.93,1845.57
2729.7,1525.93,1849.43
2729.74,1525.93,1857.15
2729.77,1525.93,1861.01
2729.81,1525.93,1868.73
2729.83,1525.93,1872.59
2729.84,1525.93,1876.45
2729.88,1525.93,1888.03
2729.89,1525.93,1891.89
2729.92,1525.93,1903.46
2729.94,1525.93,1907.32
2729.97,1525.93,1915.04
2729.99,1525.93,1918.9
2730.01,1525.93,1918.9
2730.05,1522.72,1918.9
2730.06,1522.72,1922.76
2730.09,1522.72,1926.62
2730.11,1522.72,1934.34
2730.14,1522.72,1938.2
2730.16,1522.72,1942.06
2730.18,1522.72,1949.78
2730.19,1522.72,1953.64
2730.2,1525.93,1953.64
2730.24,1525.93,1957.5
2730.26,1525.93,1961.36
2730.29,1525.93,1969.07
2730.31,1525.93,1972.93
2730.33,1525.93,1980.65
2730.34,1525.93,1988.37
2730.36,1525.93,1999.95
2730.38,1529.13,2003.81
2730.39,1529.13,2007.67
2730.41,1529.13,2015.39
2730.42,1529.13,2019.25
2730.44,1529.13,2030.82
2730.46,1529.13,2046.26
2730.48,1532.34,2061.7
2730.5,1535.54,2077.14
2730.51,1535.54,2092.58
2730.52,1538.75,2108.01
2730.54,1538.75,2119.59
2730.55,1538.75,2127.31
2730.57,1538.75,2135.03
2730.59,1538.75,2138.89
2730.61,1538.75,2142.75
2730.64,1538.75,2146.61
2730.66,1538.75,2150.47
2730.68,1538.75,2158.19
2730.69,1538.75,2169.76
2730.7,1538.75,2173.62
2730.72,1538.75,2181.34
2730.74,1538.75,2185.2
2730.76,1538.75,2189.06
2730.79,1538.75,2192.92
2730.83,1538.75,2196.78
2730.85,1538.75,2204.5
2730.86,1538.75,2216.08
2730.87,1538.75,2223.8
2730.89,1538.75,2231.51
2730.91,1538.75,2235.37
2730.92,1538.75,2246.95
2730.94,1538.75,2250.81
2730.96,1538.75,2254.67
2730.98,1538.75,2258.53
2731,1535.54,2258.53
2731.04,1535.54,2266.25
2731.06,1535.54,2273.97
2731.07,1535.54,2277.83
2731.09,1535.54,2289.41
2731.11,1535.54,2293.27
2731.13,1535.54,2300.98
2731.14,1532.34,2304.84
2731.22,1532.34,2308.7
2731.24,1529.13,2308.7
2731.26,1529.13,2316.42
2731.31,1529.13,2320.28
2731.46,1529.13,2324.14
2731.48,1525.93,2328
2731.63,1525.93,2331.86
2731.64,1525.93,2335.72
2732,1525.93,2335.72
2732.44,1525.93,2339.58
2732.48,1532.34,2343.44
2732.49,1535.54,2343.44
2732.52,1538.75,2347.3
2732.54,1541.96,2351.16
2732.56,1551.57,2351.16
2732.57,1557.98,2355.02
2732.59,1567.6,2358.88
2732.61,1583.63,2366.59
2732.63,1590.04,2370.45
2732.65,1593.25,2370.45
2732.8,1602.86,2374.31
2732.82,1628.51,2385.89
2732.84,1641.33,2389.75
2732.86,1644.54,2393.61
2732.87,1650.95,2397.47
2732.89,1654.16,2397.47
2732.96,1657.36,2397.47
2732.99,1679.8,2401.33
2733.01,1692.63,2405.19
2733.02,1705.45,2405.19
2733.04,1718.27,2409.05
2733.06,1724.68,2409.05
2733.07,1731.09,2409.05
2733.09,1737.51,2412.91
2733.11,1743.92,2412.91
2733.13,1756.74,2416.77
2733.15,1769.56,2416.77
2733.17,1808.03,2416.77
2733.19,1820.85,2416.77
2733.21,1833.68,2416.77
2733.23,1836.88,2416.77
2733.24,1846.5,2416.77
2733.26,1859.32,2420.63
2733.28,1875.35,2424.49
2733.3,1891.38,2424.49
2733.32,1910.61,2428.34
2733.34,1936.26,2432.2
2733.36,1942.67,2432.2
2733.37,1949.08,2432.2
2733.39,1958.7,2432.2
2733.41,1961.91,2428.34
2733.43,1971.52,2424.49
2733.45,1981.14,2424.49
2733.46,1990.76,2420.63
2733.48,2006.79,2420.63
2733.49,2019.61,2416.77
2733.51,2035.64,2416.77
2733.52,2045.26,2416.77
2733.54,2051.67,2409.05
2733.58,2051.67,2405.19
2733.6,2058.08,2401.33
2733.65,2061.28,2397.47
2733.67,2064.49,2385.89
2733.71,2067.7,2385.89
2733.82,2070.9,2385.89
2733.84,2074.11,2378.17
2733.86,2077.31,2378.17
2733.89,2080.52,2378.17
2733.91,2083.72,2374.31
2733.93,2083.72,2370.45
