time,x,y
137.51,862.03,1022.51
138.51,862.03,1022.51
139.51,862.03,1022.51
140.51,862.03,1022.51
141.51,862.03,1022.51
142.51,862.03,1022.51
143.51,862.03,1022.51
144.51,862.03,1022.51
145.51,862.03,1022.51
146.51,862.03,1022.51
147.51,862.03,1022.51
148.51,862.03,1022.51
149.51,862.03,1022.51
150.51,862.03,1022.51
151.51,862.03,1022.51
152.51,862.03,1022.51
152.56,860.31,1022.51
152.78,858.6,1022.51
152.81,856.89,1022.51
152.94,855.17,1022.51
153.01,855.17,1024.03
153.11,853.46,1024.03
153.14,851.74,1024.03
153.36,850.03,1024.03
153.38,848.32,1024.03
153.41,846.6,1024.03
153.46,844.89,1024.03
153.51,844.89,1024.03
153.58,843.18,1024.03
153.7,841.46,1024.03
153.86,839.75,1024.03
153.91,838.03,1024.03
154.11,836.32,1024.03
154.18,834.61,1024.03
154.25,832.89,1022.51
154.51,832.89,1022.51
154.73,832.89,1021
155.51,832.89,1021
155.74,832.89,1019.49
155.78,831.18,1019.49
155.88,831.18,1017.98
155.89,829.47,1017.98
155.96,829.47,1016.46
156.43,827.75,1016.46
156.49,826.04,1016.46
156.51,826.04,1016.46
156.54,824.32,1016.46
156.61,822.61,1016.46
156.63,822.61,1014.95
156.68,820.9,1014.95
156.74,819.18,1014.95
156.79,819.18,1013.44
156.81,817.47,1013.44
156.93,815.76,1013.44
156.94,815.76,1011.93
157.21,814.04,1011.93
157.36,812.33,1011.93
157.41,810.61,1010.41
157.48,808.9,1010.41
157.51,808.9,1010.41
157.68,807.19,1010.41
157.84,805.47,1010.41
158.51,805.47,1010.41
158.99,803.76,1010.41
159.14,802.05,1010.41
159.21,800.33,1010.41
159.28,798.62,1010.41
159.34,796.9,1010.41
159.51,796.9,1010.41
159.53,795.19,1010.41
159.54,795.19,1011.93
159.68,793.48,1011.93
159.91,791.76,1011.93
160.36,790.05,1011.93
160.39,790.05,1013.44
160.51,790.05,1013.44
161.08,788.33,1013.44
161.19,786.62,1013.44
161.26,786.62,1014.95
161.31,784.91,1014.95
161.36,783.19,1014.95
161.39,783.19,1016.46
161.41,781.48,1016.46
161.48,779.77,1016.46
161.51,779.77,1016.46
161.61,778.05,1016.46
161.73,778.05,1017.98
161.76,776.34,1017.98
161.91,774.62,1017.98
162.36,772.91,1017.98
162.43,772.91,1019.49
162.51,772.91,1019.49
162.53,771.2,1019.49
162.68,769.48,1019.49
162.71,769.48,1021
162.85,767.77,1021
162.96,766.06,1021
163.03,766.06,1022.51
163.11,764.34,1022.51
163.21,762.63,1022.51
163.51,762.63,1022.51
163.58,760.91,1022.51
163.84,759.2,1022.51
164.16,757.49,1022.51
164.4,757.49,1024.03
164.51,757.49,1024.03
165.51,757.49,1024.03
166.51,757.49,1024.03
166.55,755.77,1024.03
166.61,754.06,1024.03
166.71,752.35,1024.03
166.88,750.63,1024.03
166.96,748.92,1024.03
167.06,747.2,1024.03
167.14,745.49,1024.03
167.16,745.49,1022.51
167.26,743.78,1022.51
167.41,742.06,1022.51
167.43,742.06,1021
167.51,742.06,1021
167.55,740.35,1021
167.7,740.35,1019.49
167.76,738.64,1019.49
167.91,738.64,1017.98
168.24,738.64,1016.46
168.36,736.92,1016.46
168.39,736.92,1014.95
168.49,736.92,1013.44
168.51,736.92,1013.44
168.58,735.21,1011.93
168.66,735.21,1010.41
168.73,735.21,1008.9
168.79,735.21,1007.39
168.89,735.21,1005.88
169.01,735.21,1004.36
169.14,735.21,1002.85
169.34,735.21,1001.34
169.38,736.92,1001.34
169.51,736.92,1001.34
169.58,736.92,999.82
169.91,736.92,998.31
169.94,738.64,998.31
170.46,738.64,996.8
170.51,738.64,996.8
170.54,738.64,995.29
170.63,740.35,993.77
170.71,740.35,992.26
170.81,740.35,990.75
170.94,740.35,989.24
171.04,740.35,987.72
171.15,740.35,986.21
171.38,740.35,984.7
171.51,740.35,984.7
171.6,740.35,983.19
171.75,740.35,981.67
171.78,738.64,981.67
171.91,736.92,981.67
172.08,735.21,981.67
172.51,735.21,981.67
173.51,735.21,981.67
174.51,735.21,981.67
175.51,735.21,981.67
176.51,735.21,981.67
177.51,735.21,981.67
178.51,735.21,981.67
179.51,735.21,981.67
180.51,735.21,981.67
181.51,735.21,981.67
182.51,735.21,981.67
183.51,735.21,981.67
184.51,735.21,981.67
185.51,735.21,981.67
186.51,735.21,981.67
187.51,735.21,981.67
188.51,735.21,981.67
189.51,735.21,981.67
190.51,735.21,981.67
191.51,735.21,981.67
192.51,735.21,981.67
193.51,735.21,981.67
194.51,735.21,981.67
195.51,735.21,981.67
196.51,735.21,981.67
197.51,735.21,981.67
198.51,735.21,981.67
199.51,735.21,981.67
200.51,735.21,981.67
201.51,735.21,981.67
202.51,735.21,981.67
203.51,735.21,981.67
204.51,735.21,981.67
205.51,735.21,981.67
206.51,735.21,981.67
207.51,735.21,981.67
208.51,735.21,981.67
209.51,735.21,981.67
210.51,735.21,981.67
211.51,735.21,981.67
212.51,735.21,981.67
213.51,735.21,981.67
214.51,735.21,981.67
215.51,735.21,981.67
216.51,735.21,981.67
217.51,735.21,981.67
218.51,735.21,981.67
219.51,735.21,981.67
220.51,735.21,981.67
221.51,735.21,981.67
222.51,735.21,981.67
223.51,735.21,981.67
224.51,735.21,981.67
225.51,735.21,981.67
226.51,735.21,981.67
227.51,735.21,981.67
228.51,735.21,981.67
229.51,735.21,981.67
230.51,735.21,981.67
231.51,735.21,981.67
232.51,735.21,981.67
233.51,735.21,981.67
234.51,735.21,981.67
235.51,735.21,981.67
236.51,735.21,981.67
237.51,735.21,981.67
238.51,735.21,981.67
239.51,735.21,981.67
240.51,735.21,981.67
241.51,735.21,981.67
242.51,735.21,981.67
243.51,735.21,981.67
244.51,735.21,981.67
245.51,735.21,981.67
246.51,735.21,981.67
247.51,735.21,981.67
248.51,735.21,981.67
249.51,735.21,981.67
250.51,735.21,981.67
251.51,735.21,981.67
252.51,735.21,981.67
253.51,735.21,981.67
254.51,735.21,981.67
255.51,735.21,981.67
256.51,735.21,981.67
257.51,735.21,981.67
258.51,735.21,981.67
259.51,735.21,981.67
260.51,735.21,981.67
261.51,735.21,981.67
262.51,735.21,981.67
263.51,735.21,981.67
264.51,735.21,981.67
265.51,735.21,981.67
266.51,735.21,981.67
267.51,735.21,981.67
268.51,735.21,981.67
269.51,735.21,981.67
270.51,735.21,981.67
271.51,735.21,981.67
272.51,735.21,981.67
273.51,735.21,981.67
274.51,735.21,981.67
275.51,735.21,981.67
276.51,735.21,981.67
277.51,735.21,981.67
278.51,735.21,981.67
279.51,735.21,981.67
280.51,735.21,981.67
281.51,735.21,981.67
282.51,735.21,981.67
283.51,735.21,981.67
284.51,735.21,981.67
285.51,735.21,981.67
286.51,735.21,981.67
287.51,735.21,981.67
288.51,735.21,981.67
289.38,735.21,983.19
289.43,735.21,984.7
289.51,735.21,984.7
289.53,735.21,986.21
289.58,733.49,986.21
289.64,733.49,987.72
289.69,733.49,989.24
289.73,731.78,989.24
289.81,731.78,990.75
289.93,731.78,992.26
289.94,730.07,992.26
290.01,730.07,993.77
290.09,730.07,995.29
290.19,728.35,996.8
290.28,728.35,998.31
290.36,728.35,999.82
290.49,728.35,1001.34
290.51,728.35,1001.34
290.56,726.64,1001.34
290.64,726.64,1002.85
290.84,726.64,1004.36
291.03,724.93,1005.88
291.19,724.93,1007.39
291.31,724.93,1008.9
291.45,724.93,1010.41
291.46,723.21,1010.41
291.49,723.21,1011.93
291.51,723.21,1011.93
291.53,723.21,1013.44
291.56,721.5,1013.44
291.58,721.5,1014.95
291.63,721.5,1016.46
291.68,719.78,1016.46
291.71,719.78,1017.98
291.79,719.78,1019.49
291.84,718.07,1019.49
291.96,718.07,1021
292.01,716.36,1021
292.08,716.36,1022.51
292.18,714.64,1022.51
292.28,714.64,1024.03
292.38,712.93,1024.03
292.51,712.93,1024.03
292.56,711.22,1024.03
292.63,711.22,1025.54
292.73,709.5,1025.54
292.83,709.5,1027.05
292.86,707.79,1027.05
292.96,706.07,1027.05
293.01,706.07,1028.56
293.06,704.36,1028.56
293.16,702.65,1028.56
293.19,702.65,1030.08
293.24,700.93,1030.08
293.34,699.22,1030.08
293.38,699.22,1031.59
293.43,697.5,1031.59
293.51,697.5,1031.59
294.51,697.5,1031.59
295.51,697.5,1031.59
296.51,697.5,1031.59
297.51,697.5,1031.59
298.51,697.5,1031.59
299.51,697.5,1031.59
300.51,697.5,1031.59
301.51,697.5,1031.59
302.51,697.5,1031.59
303.51,697.5,1031.59
304.51,697.5,1031.59
305.51,697.5,1031.59
306.51,697.5,1031.59
307.51,697.5,1031.59
308.51,697.5,1031.59
309.51,697.5,1031.59
310.51,697.5,1031.59
311.5,697.5,1031.59
312.5,697.5,1031.59
313.5,697.5,1031.59
