time,x,y
8.92,626.48,1003
8.93,626.48,1008.88
8.97,623.57,1008.88
8.98,626.48,983.41
9,641.05,957.94
9.02,658.53,930.52
9.03,667.27,918.76
9.05,673.1,916.8
9.07,678.93,916.8
9.08,687.67,922.68
9.1,696.41,934.44
9.12,702.24,946.19
9.14,708.07,954.03
9.15,710.98,957.94
9.17,710.98,959.9
9.22,702.24,952.07
9.23,699.33,948.15
9.25,699.33,946.19
9.3,705.15,952.07
9.32,728.46,971.66
9.33,743.03,981.45
9.35,754.69,993.21
9.37,760.52,997.12
9.38,766.34,1001.04
9.4,763.43,1001.04
9.42,748.86,993.21
9.43,745.95,989.29
9.45,734.29,983.41
9.47,731.38,981.45
9.5,731.38,981.45
9.53,731.38,983.41
9.55,734.29,983.41
9.6,722.64,973.62
9.62,693.5,946.19
9.63,690.58,942.27
9.65,667.27,922.68
9.67,664.36,916.8
9.68,661.45,916.8
9.72,664.36,916.8
9.74,678.93,928.56
9.75,687.67,936.39
9.77,699.33,950.11
9.78,702.24,954.03
9.8,705.15,957.94
9.85,702.24,957.94
9.87,702.24,955.98
9.88,699.33,955.98
9.92,699.33,954.03
9.97,705.15,959.9
9.98,716.81,969.7
10,722.64,977.53
10.02,725.55,983.41
10.03,728.46,985.37
10.07,716.81,979.49
10.08,710.98,975.57
10.1,693.5,965.78
10.12,681.84,961.86
10.13,676.01,961.86
10.15,670.19,961.86
10.18,664.36,969.7
10.2,664.36,975.57
10.22,655.62,999.08
10.23,652.7,1020.63
10.25,649.79,1032.38
10.27,643.96,1046.1
10.28,643.96,1048.06
10.3,641.05,1050.02
10.32,635.22,1034.34
10.33,635.22,1014.75
10.35,635.22,1001.04
10.37,635.22,989.29
10.38,635.22,985.37
10.4,635.22,983.41
10.43,635.22,985.37
10.45,629.39,999.08
10.47,623.57,1010.84
10.48,623.57,1014.75
10.5,614.82,1026.51
10.52,614.82,1030.43
10.53,611.91,1030.43
10.55,611.91,1032.38
10.58,611.91,1030.43
10.6,611.91,1028.47
10.62,611.91,1026.51
10.65,611.91,1028.47
10.67,611.91,1038.26
10.68,609,1051.97
10.7,603.17,1065.69
